행정동코드,자치구,행정동,전이확률_GB,전이확률_LR,전이예측_GB,위험등급,dep_2022,dep_2023,dep_2024,dep_2025,dep_slope_annual
1123063,강남구,대치4동,0.6742,0.8293,1,고위험,53.4,53.9,53.5,60.0,1.9400000000000008
1111079,노원구,공릉1동,0.6598,0.7011,1,고위험,54.0,67.4,60.5,61.3,1.499999999999999
1107060,중랑구,상봉2동,0.6559,0.5849,1,고위험,54.2,67.4,61.1,59.9,1.0799999999999983
1121080,관악구,청룡동,0.6556,0.5988,1,고위험,51.9,61.8,54.4,58.2,1.1500000000000017
1110055,도봉구,방학1동,0.6456,0.7466,1,고위험,54.1,67.9,62.6,60.7,1.45
1104054,성동구,마장동,0.6452,0.9539,1,고위험,55.0,68.3,60.9,57.5,0.0100000000000001
1109063,강북구,수유1동,0.6017,0.5774,1,고위험,44.6,56.9,57.7,57.9,4.069999999999999
1108084,성북구,종암동,0.5978,0.5881,1,고위험,52.6,68.0,57.7,57.7,0.5000000000000007
1103073,용산구,한강로동,0.5902,0.4635,1,고위험,55.1,66.1,59.4,59.9,0.7699999999999996
1123078,강남구,청담동,0.584,0.7819,1,고위험,48.5,57.7,54.3,56.3,1.999999999999999
1113076,서대문구,연희동,0.565,0.5144,1,고위험,55.6,70.3,56.9,60.4,0.0999999999999992
1119076,영등포구,문래동,0.5621,0.5392,1,고위험,51.3,60.9,59.4,61.0,2.7600000000000007
1118053,금천구,독산2동,0.5388,0.672,1,고위험,49.4,65.3,57.8,57.3,1.6199999999999997
1114069,마포구,망원1동,0.5357,0.712,1,고위험,41.3,50.3,45.8,58.6,4.740000000000001
1121078,관악구,은천동,0.5247,0.5157,1,고위험,49.6,59.2,54.4,56.3,1.5299999999999985
1109071,강북구,송중동,0.4785,0.5337,0,중위험,53.0,64.7,60.3,58.4,1.179999999999999
1116055,강서구,화곡본동,0.4668,0.4653,0,중위험,48.4,60.9,57.4,56.3,2.02
1124066,송파구,가락1동,0.4127,0.9938,0,중위험,46.9,56.9,47.9,54.0,1.2300000000000004
1105064,광진구,자양1동,0.3877,0.3513,0,중위험,55.5,60.7,56.3,57.1,0.0399999999999998
1121065,관악구,신원동,0.3833,0.3856,0,중위험,49.6,53.9,56.3,57.9,2.729999999999999
1102055,중구,명동,0.3482,0.9472,0,중위험,,,,,
1113075,서대문구,신촌동,0.3476,0.9238,0,중위험,,,,60.0,
1121068,관악구,신사동,0.3089,0.7016,0,중위험,55.3,59.7,54.4,54.4,-0.8
1123077,강남구,압구정동,0.2905,0.4965,0,저위험,48.4,60.9,55.3,55.1,1.4500000000000006
1117056,구로구,구로5동,0.2858,0.7261,0,저위험,57.9,70.9,65.5,65.1,1.619999999999998
1102059,중구,광희동,0.2665,0.8819,0,저위험,,,,,
1120052,동작구,노량진2동,0.2515,0.8567,0,저위험,44.3,58.8,55.3,47.8,0.7
1123052,강남구,논현1동,0.2431,0.9198,0,저위험,64.1,72.9,65.9,70.2,1.1300000000000026
1114071,마포구,연남동,0.2325,0.7863,0,저위험,45.4,50.2,45.7,49.0,0.6300000000000004
1112055,은평구,갈현1동,0.2284,0.6325,0,저위험,50.5,58.2,56.0,47.3,-1.180000000000001
1101053,종로구,사직동,0.2259,0.7181,0,저위험,,,,,
1123058,강남구,삼성1동,0.2182,0.5634,0,저위험,42.0,55.4,52.7,54.3,3.4199999999999995
1123053,강남구,논현2동,0.2118,0.9324,0,저위험,60.6,69.3,69.0,68.1,2.219999999999998
1118057,금천구,시흥1동,0.2094,0.8193,0,저위험,60.2,74.0,70.0,64.9,1.010000000000001
1107073,중랑구,망우본동,0.1922,0.7994,0,저위험,59.2,76.9,71.6,65.3,1.2999999999999972
1123051,강남구,신사동,0.1911,0.6325,0,저위험,49.5,61.2,52.2,50.5,-0.6
1120072,동작구,노량진1동,0.1895,0.5785,0,저위험,43.2,59.9,56.9,54.8,3.1799999999999984
1102069,중구,신당동,0.1886,0.6961,0,저위험,,,65.1,63.7,-1.3999999999999917
1124064,송파구,삼전동,0.1835,0.6245,0,저위험,47.9,57.5,53.3,50.5,0.3600000000000001
1121057,관악구,행운동,0.1779,0.531,0,저위험,48.1,63.4,55.0,51.7,0.2400000000000005
1108085,성북구,석관동,0.1681,0.6586,0,저위험,57.9,65.7,57.9,59.7,-0.2399999999999991
1116061,강서구,화곡6동,0.1602,0.3514,0,저위험,44.3,60.7,55.2,50.6,1.3400000000000012
1105060,광진구,구의1동,0.1576,0.514,0,저위험,55.0,66.1,56.8,55.6,-0.7499999999999993
1122051,서초구,서초1동,0.1523,0.3743,0,저위험,43.0,55.3,46.5,52.1,1.8500000000000008
1101073,종로구,혜화동,0.1498,0.3733,0,저위험,45.6,56.8,50.9,54.2,1.9900000000000009
1101063,종로구,종로5·6가동,0.1485,0.6399,0,저위험,,,,,
1108077,성북구,장위2동,0.1462,0.6043,0,저위험,40.1,48.3,45.6,45.5,1.35
1110064,도봉구,도봉1동,0.1459,0.4682,0,저위험,46.6,58.9,59.0,55.9,2.7999999999999994
1114074,마포구,상암동,0.1428,0.358,0,저위험,43.6,53.8,45.8,51.0,1.4199999999999997
1125067,강동구,성내3동,0.1409,0.418,0,저위험,53.0,62.9,48.6,51.7,-1.819999999999999
1122053,서초구,서초3동,0.1371,0.8372,0,저위험,58.5,67.6,61.5,64.1,1.069999999999999
1124061,송파구,송파1동,0.1367,0.6743,0,저위험,48.7,59.2,54.7,53.7,1.05
1117054,구로구,구로3동,0.1271,0.783,0,저위험,56.5,70.7,59.1,62.9,0.7599999999999995
1106088,동대문구,장안2동,0.126,0.6521,0,저위험,57.2,67.7,64.1,63.6,1.5599999999999987
1112072,은평구,불광2동,0.1257,0.653,0,저위험,47.4,63.0,54.5,53.3,0.9199999999999996
1106080,동대문구,청량리동,0.1241,0.3188,0,저위험,51.3,54.8,52.5,51.8,-0.0799999999999997
1114073,마포구,성산2동,0.1238,0.4486,0,저위험,45.8,61.0,52.3,49.7,0.3000000000000014
1119055,영등포구,당산1동,0.1163,0.7918,0,저위험,58.8,71.5,65.3,64.3,1.0299999999999998
1114068,마포구,합정동,0.115,0.497,0,저위험,45.1,54.5,46.5,47.9,0.0399999999999991
1123079,강남구,대치2동,0.1126,0.5609,0,저위험,43.2,56.7,47.9,51.5,1.6099999999999988
1124058,송파구,방이2동,0.1111,0.8383,0,저위험,56.1,72.5,66.9,60.4,0.7299999999999998
1106087,동대문구,장안1동,0.1078,0.6951,0,저위험,62.8,72.8,67.8,67.2,0.8200000000000017
1125074,강동구,길동,0.1016,0.9076,0,저위험,63.4,76.3,69.8,70.6,1.509999999999999
1104068,성동구,성수2가3동,0.1003,0.725,0,저위험,53.0,65.0,52.3,,-0.3500000000000014
1115072,양천구,신정4동,0.0986,0.715,0,저위험,59.5,71.7,61.6,60.2,-0.7999999999999993
1104066,성동구,성수1가2동,0.0976,0.3761,0,저위험,51.7,61.2,54.7,51.6,-0.6800000000000004
1103071,용산구,청파동,0.0968,0.4247,0,저위험,45.7,61.4,53.2,52.2,1.1300000000000003
1108082,성북구,삼선동,0.0954,0.4619,0,저위험,48.7,66.3,55.5,54.3,0.5999999999999985
1118055,금천구,독산4동,0.0938,0.4035,0,저위험,48.9,62.6,57.5,54.7,1.230000000000001
1120063,동작구,사당1동,0.0925,0.4403,0,저위험,47.8,55.5,52.9,54.8,1.84
1118060,금천구,시흥4동,0.0912,0.3494,0,저위험,41.6,52.3,55.2,50.3,2.8999999999999995
1124071,송파구,잠실본동,0.0882,0.8274,0,저위험,58.8,69.4,60.2,64.0,0.6400000000000006
1124065,송파구,가락본동,0.087,0.5779,0,저위험,58.2,68.9,58.3,59.4,-0.7000000000000022
1107072,중랑구,면목3·8동,0.0866,0.4501,0,저위험,54.5,62.8,51.8,53.9,-1.2800000000000005
1112051,은평구,녹번동,0.0846,0.3543,0,저위험,53.7,62.7,54.6,53.1,-0.9900000000000004
1103065,용산구,이태원1동,0.0798,0.4945,0,저위험,,,,,
1106083,동대문구,전농1동,0.0782,0.5311,0,저위험,56.3,65.7,64.3,63.9,2.14
1121081,관악구,난곡동,0.0769,0.5589,0,저위험,46.4,59.2,54.7,53.9,1.8
1103074,용산구,한남동,0.076,0.4337,0,저위험,52.0,62.7,45.9,53.4,-1.260000000000001
1109072,강북구,송천동,0.0758,0.4754,0,저위험,56.1,68.5,63.3,60.4,0.7699999999999989
1102054,중구,회현동,0.0749,0.692,0,저위험,,,,,
1118054,금천구,독산3동,0.0737,0.872,0,저위험,64.3,73.1,71.4,68.3,1.0300000000000011
1117070,구로구,가리봉동,0.0732,0.9133,0,저위험,60.8,78.7,65.8,63.2,-0.5699999999999988
1119054,영등포구,여의동,0.0728,0.979,0,저위험,62.6,74.1,75.5,83.5,6.409999999999999
1121064,관악구,서원동,0.0719,0.4566,0,저위험,51.1,63.5,54.8,53.4,-0.1800000000000011
1112058,은평구,대조동,0.0707,0.8122,0,저위험,60.2,65.4,61.1,58.3,-1.0000000000000022
1119075,영등포구,도림동,0.0685,0.5229,0,저위험,44.4,56.9,49.5,48.0,0.3400000000000006
1108083,성북구,동선동,0.0676,0.3714,0,저위험,,,51.6,48.9,-2.700000000000003
1107052,중랑구,면목2동,0.0674,0.4787,0,저위험,59.2,65.5,60.9,60.8,0.0199999999999981
1122057,서초구,반포1동,0.0643,0.1798,0,저위험,46.3,53.9,45.0,49.8,0.1600000000000001
1116070,강서구,방화1동,0.0613,0.4894,0,저위험,51.9,63.3,52.4,53.0,-0.7599999999999995
1112056,은평구,갈현2동,0.0608,0.4092,0,저위험,45.8,53.9,49.7,51.7,1.350000000000002
1116054,강서구,등촌3동,0.0604,0.4383,0,저위험,57.4,69.6,60.5,59.1,-0.3999999999999986
1124063,송파구,석촌동,0.0595,0.7531,0,저위험,61.3,72.7,64.2,60.3,-1.15
1104071,성동구,왕십리도선동,0.0592,0.5683,0,저위험,50.6,58.7,56.4,54.7,1.0
1110056,도봉구,방학2동,0.0584,0.3088,0,저위험,47.8,55.1,50.0,52.4,0.8700000000000003
1118061,금천구,시흥5동,0.0572,0.4702,0,저위험,51.9,64.4,59.3,51.3,-0.6900000000000013
1125066,강동구,성내2동,0.0567,0.5604,0,저위험,56.5,65.2,61.0,58.8,0.2699999999999988
1107062,중랑구,중화2동,0.0549,0.6736,0,저위험,63.3,72.9,69.1,67.9,1.000000000000001
1104067,성동구,성수2가1동,0.054,0.4549,0,저위험,60.8,66.5,53.4,57.7,-2.2399999999999984
1121072,관악구,조원동,0.0537,0.377,0,저위험,52.5,63.3,54.7,53.4,-0.5899999999999999
1112052,은평구,불광1동,0.0533,0.5497,0,저위험,44.5,61.6,60.6,55.8,3.289999999999999
1123064,강남구,역삼1동,0.0524,1.0,0,저위험,78.7,92.3,90.9,93.0,4.15
1105055,광진구,중곡1동,0.0515,0.4781,0,저위험,44.8,54.5,54.5,54.9,3.03
1106089,동대문구,이문1동,0.0511,0.5626,0,저위험,53.1,66.2,59.2,51.1,-1.3
1109075,강북구,인수동,0.0508,0.5786,0,저위험,50.8,62.8,59.3,55.5,1.060000000000001
1119067,영등포구,신길5동,0.0501,0.1631,0,저위험,39.1,41.5,37.1,36.1,-1.34
1107057,중랑구,면목7동,0.0497,0.4905,0,저위험,46.4,54.7,48.5,49.1,0.1900000000000005
1115057,양천구,신월1동,0.0495,0.4705,0,저위험,51.4,59.1,55.5,55.4,0.8399999999999999
1101068,종로구,창신2동,0.0478,0.4968,0,저위험,,,57.0,,
1121069,관악구,신림동,0.0471,0.8214,0,저위험,,,,,
1120053,동작구,상도1동,0.0469,0.3652,0,저위험,45.0,59.9,53.3,54.4,2.1599999999999997
1109065,강북구,수유3동,0.0442,0.849,0,저위험,63.2,71.8,62.1,60.4,-1.810000000000001
1116073,강서구,화곡1동,0.0431,0.738,0,저위험,68.3,76.9,67.7,72.0,0.1900000000000005
1118051,금천구,가산동,0.0399,0.9826,0,저위험,75.4,86.8,84.1,75.7,-0.1800000000000011
1125061,강동구,천호1동,0.0398,0.4936,0,저위험,46.3,61.5,56.1,51.9,1.1400000000000006
1112059,은평구,응암1동,0.0396,0.3256,0,저위험,47.3,60.7,52.1,53.9,1.1200000000000003
1115059,양천구,신월3동,0.0385,0.2082,0,저위험,47.6,55.8,49.7,49.4,-0.0700000000000002
1119074,영등포구,영등포동,0.0384,0.9521,0,저위험,68.9,81.0,72.6,73.2,0.4499999999999985
1121058,관악구,낙성대동,0.0384,0.4427,0,저위험,,,,,
1117055,구로구,구로4동,0.0382,0.7535,0,저위험,64.6,74.2,67.5,74.2,2.210000000000002
1120073,동작구,사당2동,0.0373,0.2978,0,저위험,49.6,61.1,54.3,45.6,-1.8800000000000003
1112073,은평구,응암3동,0.0372,0.5441,0,저위험,59.5,65.0,58.3,60.1,-0.4899999999999999
1117071,구로구,구로2동,0.0364,0.8483,0,저위험,83.4,92.5,90.3,86.4,0.6799999999999997
1119073,영등포구,영등포본동,0.0344,0.3349,0,저위험,48.9,61.2,53.2,52.1,0.1600000000000008
1124060,송파구,오금동,0.034,0.406,0,저위험,46.4,59.6,50.5,52.1,0.8000000000000007
1117072,구로구,개봉1동,0.0328,0.6227,0,저위험,52.5,59.5,49.4,54.5,-0.4100000000000001
1119056,영등포구,당산2동,0.0328,0.3586,0,저위험,46.4,58.5,51.1,52.4,1.06
1111065,노원구,상계1동,0.0322,0.4658,0,저위험,48.6,61.3,54.1,53.7,0.8100000000000008
1116059,강서구,화곡4동,0.0321,0.2672,0,저위험,48.4,61.4,49.5,51.8,-0.1700000000000003
1102057,중구,필동,0.0293,0.6604,0,저위험,,,,,
1106086,동대문구,답십리2동,0.0287,0.4979,0,저위험,50.3,59.8,55.5,55.5,1.1300000000000012
1105056,광진구,중곡2동,0.0285,0.3775,0,저위험,43.5,62.8,56.3,53.5,2.35
1107071,중랑구,면목본동,0.0282,0.77,0,저위험,69.1,81.4,68.5,69.6,-1.1400000000000006
1119070,영등포구,대림1동,0.0276,0.3324,0,저위험,41.9,55.5,47.1,50.7,1.8000000000000014
1103070,용산구,보광동,0.0269,0.4837,0,저위험,42.8,46.2,36.2,35.3,-3.25
1107068,중랑구,망우3동,0.0266,0.2337,0,저위험,44.1,55.9,50.7,50.4,1.3699999999999997
1121073,관악구,대학동,0.0258,0.6793,0,저위험,66.5,76.8,74.4,70.5,0.9600000000000009
1109060,강북구,번1동,0.0258,0.5467,0,저위험,56.7,64.5,56.0,59.6,0.0199999999999995
1110060,도봉구,창2동,0.0256,0.2952,0,저위험,49.3,54.3,53.3,53.6,1.1900000000000013
1112071,은평구,진관동,0.0256,0.4334,0,저위험,42.1,56.0,48.3,50.7,1.81
1111056,노원구,공릉2동,0.0254,0.3627,0,저위험,45.0,58.2,51.6,50.3,0.929999999999999
1106082,동대문구,제기동,0.0251,0.9725,0,저위험,76.1,83.5,77.7,74.3,-1.1199999999999988
1122060,서초구,반포4동,0.0241,0.3778,0,저위험,43.5,50.4,44.7,46.6,0.3600000000000009
1113073,서대문구,충현동,0.0226,0.3119,0,저위험,45.5,56.4,47.5,50.8,0.6999999999999993
1122054,서초구,서초4동,0.022,0.163,0,저위험,40.5,50.4,45.7,46.3,1.2699999999999996
1114075,마포구,도화동,0.022,0.2093,0,저위험,36.9,47.1,45.8,49.3,3.589999999999999
1114076,마포구,서강동,0.0215,0.3441,0,저위험,42.8,54.8,47.8,47.6,0.7400000000000013
1111078,노원구,중계2·3동,0.0205,0.3041,0,저위험,40.6,55.5,42.9,47.1,0.6899999999999998
1102067,중구,황학동,0.0204,0.4727,0,저위험,,,52.1,,
1106071,동대문구,회기동,0.0201,0.2521,0,저위험,,,,,
1103051,용산구,후암동,0.02,0.2197,0,저위험,39.3,49.5,42.6,45.1,1.0500000000000014
1105067,광진구,자양4동,0.02,0.489,0,저위험,59.8,66.5,59.4,59.0,-0.9499999999999992
1116069,강서구,공항동,0.0198,0.3444,0,저위험,46.3,58.3,50.4,50.0,0.320000000000001
1101070,종로구,숭인1동,0.0196,0.2876,0,저위험,,,,,
1114066,마포구,서교동,0.0195,0.9987,0,저위험,74.5,83.6,78.1,74.7,-0.4899999999999991
1105057,광진구,중곡3동,0.0193,0.552,0,저위험,44.0,54.0,48.4,54.5,2.59
1103053,용산구,남영동,0.0192,0.5405,0,저위험,,,,,
1108060,성북구,안암동,0.019,0.3466,0,저위험,,,,,
1113072,서대문구,북가좌2동,0.0189,0.3248,0,저위험,53.3,65.4,57.5,53.3,-0.7900000000000006
1114059,마포구,용강동,0.0186,0.3321,0,저위험,46.1,56.9,50.4,51.5,0.9699999999999996
1124067,송파구,가락2동,0.0184,0.203,0,저위험,42.6,54.2,44.4,46.0,0.0399999999999991
1106081,동대문구,용신동,0.0181,0.7869,0,저위험,71.4,73.9,68.8,70.6,-0.7500000000000042
1111076,노원구,상계3·4동,0.0179,0.294,0,저위험,49.6,61.5,48.3,49.6,-1.3200000000000005
1113070,서대문구,남가좌2동,0.0178,0.432,0,저위험,44.7,58.0,53.2,47.1,0.2399999999999998
1105062,광진구,구의3동,0.0171,0.2245,0,저위험,43.8,53.9,46.2,47.8,0.4300000000000004
1105058,광진구,중곡4동,0.0169,0.4268,0,저위험,51.5,61.9,55.4,55.5,0.55
1102070,중구,다산동,0.0168,0.3293,0,저위험,,48.6,41.5,40.6,-4.0
1103052,용산구,용산2가동,0.0168,0.3991,0,저위험,,,,,
1124056,송파구,마천2동,0.0161,0.3981,0,저위험,39.7,51.7,40.4,51.4,2.379999999999998
1117062,구로구,고척2동,0.0159,0.423,0,저위험,45.7,56.0,48.6,51.6,1.0299999999999998
1117068,구로구,오류2동,0.0156,0.3953,0,저위험,41.1,56.4,49.0,49.1,1.66
1115051,양천구,목1동,0.0154,0.2339,0,저위험,40.2,53.3,43.9,43.7,0.1100000000000001
1115063,양천구,신월7동,0.0149,0.1495,0,저위험,47.6,52.0,44.3,46.6,-1.0700000000000005
1107061,중랑구,중화1동,0.0147,0.2755,0,저위험,36.1,48.3,42.8,47.6,2.9
1115066,양천구,신정3동,0.0146,0.3528,0,저위험,42.8,57.8,49.6,50.9,1.6100000000000008
1125073,강동구,천호2동,0.0142,0.5281,0,저위험,65.2,73.0,68.9,66.6,0.009999999999998
1101061,종로구,종로1·2·3·4가동,0.0142,0.9982,0,저위험,,,100.0,98.4,-1.5999999999999943
1121062,관악구,인헌동,0.0141,0.2521,0,저위험,47.3,57.8,49.9,45.9,-1.2099999999999995
1120071,동작구,흑석동,0.0139,0.1916,0,저위험,52.2,58.4,54.9,52.1,-0.3800000000000004
1121082,관악구,삼성동,0.0139,0.2228,0,저위험,37.8,55.8,50.0,43.9,1.2500000000000009
1122063,서초구,방배2동,0.0138,0.2449,0,저위험,35.3,38.9,38.7,45.4,3.0100000000000007
1122055,서초구,잠원동,0.0136,0.2439,0,저위험,43.5,54.6,44.1,50.8,1.1399999999999992
1113064,서대문구,홍제3동,0.0135,0.1429,0,저위험,42.4,59.9,45.1,45.2,-0.6399999999999985
1101067,종로구,창신1동,0.0133,0.7059,0,저위험,,,,,
1108061,성북구,보문동,0.0131,0.2883,0,저위험,,,38.2,49.2,11.0
1119061,영등포구,양평1동,0.0129,0.281,0,저위험,,,46.8,46.7,-0.0999999999999943
1123067,강남구,도곡2동,0.0128,0.1678,0,저위험,34.8,48.8,42.9,44.9,2.4400000000000004
1121083,관악구,미성동,0.0127,0.2674,0,저위험,47.5,59.5,51.5,53.4,0.9699999999999996
1116063,강서구,화곡8동,0.0126,0.3089,0,저위험,41.8,56.8,48.7,51.4,2.070000000000001
1116072,강서구,방화3동,0.0124,0.2333,0,저위험,39.2,54.3,43.1,45.2,0.6800000000000004
1109064,강북구,수유2동,0.0121,0.1644,0,저위험,46.9,53.7,41.6,47.6,-0.9999999999999992
1108076,성북구,장위1동,0.0121,0.2603,0,저위험,46.7,58.8,52.5,49.2,0.1200000000000002
1111053,노원구,월계3동,0.012,0.1873,0,저위험,38.4,50.9,41.7,42.4,0.2800000000000004
1125053,강동구,명일1동,0.0116,0.1677,0,저위험,39.2,51.7,42.3,46.0,1.0999999999999983
1104070,성동구,용답동,0.0114,0.3571,0,저위험,44.4,60.4,51.4,49.0,0.4800000000000004
1122065,서초구,방배4동,0.0112,0.2549,0,저위험,34.2,47.4,42.6,44.2,2.5200000000000005
1110059,도봉구,창1동,0.0111,0.1758,0,저위험,43.5,57.9,45.8,47.7,0.0500000000000007
1119065,영등포구,신길3동,0.0111,0.1952,0,저위험,48.0,53.0,48.2,46.2,-1.019999999999999
1111077,노원구,상계6·7동,0.0111,0.403,0,저위험,46.7,58.9,52.3,48.7,-0.0600000000000001
1107064,중랑구,묵1동,0.011,0.2681,0,저위험,39.9,50.8,44.2,50.2,2.430000000000002
1116065,강서구,가양2동,0.0107,0.3231,0,저위험,42.0,53.0,43.6,44.3,-0.2500000000000007
1110052,도봉구,쌍문2동,0.0106,0.2108,0,저위험,48.1,55.4,49.8,50.1,0.0399999999999998
1104069,성동구,송정동,0.0105,0.2697,0,저위험,33.2,44.5,41.3,42.7,2.53
1107069,중랑구,신내1동,0.0105,0.3491,0,저위험,43.7,57.0,49.1,47.6,0.3799999999999997
1109069,강북구,삼양동,0.0105,0.1788,0,저위험,41.4,54.2,46.7,47.4,1.05
1110061,도봉구,창3동,0.0101,0.1291,0,저위험,38.2,49.6,38.2,43.6,0.4799999999999997
1114060,마포구,대흥동,0.01,0.3302,0,저위험,,,54.5,54.0,-0.5
1102073,중구,동화동,0.0099,0.2043,0,저위험,,,,,
1120056,동작구,상도4동,0.0096,0.2824,0,저위험,43.3,56.2,48.6,49.5,1.1000000000000008
1114070,마포구,망원2동,0.0094,0.352,0,저위험,36.7,38.3,37.6,43.1,1.85
1105066,광진구,자양3동,0.0091,0.1663,0,저위험,44.5,55.8,45.2,46.6,-0.429999999999999
1116058,강서구,화곡3동,0.0089,0.2565,0,저위험,45.0,55.5,45.7,44.4,-1.16
1124081,송파구,장지동,0.0089,0.3539,0,저위험,36.0,46.2,43.5,43.4,1.9499999999999995
1119062,영등포구,양평2동,0.0089,0.1964,0,저위험,39.4,52.0,41.8,46.1,0.9900000000000004
1101064,종로구,이화동,0.0088,0.3753,0,저위험,,,,,
1114072,마포구,성산1동,0.0088,0.2519,0,저위험,37.7,42.5,39.4,44.5,1.729999999999999
1116052,강서구,등촌1동,0.0087,0.1917,0,저위험,39.4,53.6,47.2,46.8,1.5799999999999996
1101071,종로구,숭인2동,0.0086,0.3269,0,저위험,,,,,
1109074,강북구,우이동,0.0086,0.2945,0,저위험,46.1,50.5,39.6,48.3,-0.4300000000000011
1116074,강서구,우장산동,0.0086,0.3699,0,저위험,39.5,55.7,49.0,48.3,1.9699999999999989
1112057,은평구,구산동,0.0085,0.2236,0,저위험,47.4,59.5,46.6,50.8,-0.2700000000000003
1102065,중구,신당5동,0.0085,0.4249,0,저위험,,,,,
1117064,구로구,개봉2동,0.0085,0.1697,0,저위험,33.6,51.4,39.0,44.3,1.9699999999999989
1115071,양천구,목5동,0.0085,0.0554,0,저위험,35.0,47.5,36.0,39.8,0.2899999999999991
1108071,성북구,월곡1동,0.0084,0.2288,0,저위험,43.9,54.7,49.7,47.9,0.7
1121066,관악구,서림동,0.0083,0.235,0,저위험,49.5,59.0,52.7,54.8,0.9599999999999994
1101069,종로구,창신3동,0.0083,0.1454,0,저위험,,,,,
1102071,중구,약수동,0.0082,0.066,0,저위험,34.4,48.7,36.8,44.0,1.69
1107065,중랑구,묵2동,0.0082,0.3955,0,저위험,43.2,54.7,46.1,51.3,1.569999999999998
1108065,성북구,정릉4동,0.0079,0.3098,0,저위험,40.7,54.6,50.1,46.3,1.2299999999999982
1125070,강동구,둔촌1동,0.0079,0.4416,0,저위험,0.0,11.1,,36.8,18.4
1121061,관악구,중앙동,0.0077,0.3467,0,저위험,,,,,
1123076,강남구,세곡동,0.0076,0.2257,0,저위험,33.6,50.8,45.9,47.7,3.7400000000000007
1119066,영등포구,신길4동,0.0076,0.1773,0,저위험,22.4,32.0,26.9,29.7,1.6800000000000002
1116057,강서구,화곡2동,0.0075,0.2195,0,저위험,38.1,44.2,37.5,39.3,-0.3100000000000015
1113068,서대문구,홍은2동,0.0073,0.2015,0,저위험,40.3,45.1,37.0,46.8,1.14
1119063,영등포구,신길1동,0.0073,0.3439,0,저위험,46.0,55.2,50.9,51.9,1.3399999999999992
1106090,동대문구,이문2동,0.0073,0.1551,0,저위험,37.7,42.2,35.5,35.8,-1.240000000000002
1111069,노원구,상계5동,0.0071,0.316,0,저위험,45.5,59.3,49.5,49.7,0.2800000000000011
1121079,관악구,성현동,0.0071,0.1948,0,저위험,39.2,52.6,44.5,44.4,0.7499999999999986
1104056,성동구,행당1동,0.0071,0.2882,0,저위험,,43.5,33.3,41.5,-1.0
1120055,동작구,상도3동,0.0069,0.3298,0,저위험,38.3,52.7,47.0,46.1,1.770000000000001
1114061,마포구,염리동,0.0069,0.2416,0,저위험,34.3,42.3,39.5,39.2,1.190000000000002
1116071,강서구,방화2동,0.0068,0.2888,0,저위험,48.2,57.7,52.0,50.0,-0.0300000000000011
1105059,광진구,능동,0.0068,0.2146,0,저위험,,,,,
1117051,구로구,신도림동,0.0067,0.1627,0,저위험,43.9,53.9,48.8,47.9,0.6899999999999998
1125052,강동구,상일동,0.0066,0.1464,0,저위험,33.9,40.9,32.5,37.6,0.270000000000001
1103066,용산구,이태원2동,0.0064,0.2297,0,저위험,,,,,
1108072,성북구,월곡2동,0.0064,0.2225,0,저위험,46.9,58.4,46.2,43.6,-2.209999999999998
1117061,구로구,고척1동,0.0063,0.1719,0,저위험,40.2,54.3,49.2,50.0,2.43
